Date,4YO,5YO,Source_File,3YO,2YO,Quarter,Month,2YO_no_outliers,3YO_no_outliers,4YO_no_outliers,5YO_no_outliers
2020-03-01,62000.0,43000.0,04_2020.csv,,,2020Q1,2020-03,,,62000.0,43000.0
2020-03-01,64000.0,45000.0,04_2023.csv,89000.0,,2020Q1,2020-03,,89000.0,64000.0,45000.0
2020-03-01,62000.0,42000.0,05_2022.csv,89000.0,,2020Q1,2020-03,,89000.0,62000.0,42000.0
2020-03-01,64000.0,44000.0,09_2022.csv,84000.0,,2020Q1,2020-03,,84000.0,64000.0,44000.0
2020-03-01,63000.0,42000.0,08_2020.csv,,,2020Q1,2020-03,,,63000.0,42000.0
2020-03-01,60000.0,42000.0,11_2020.csv,,,2020Q1,2020-03,,,60000.0,42000.0
2020-03-01,59000.0,44000.0,1_2024.csv,84000.0,,2020Q1,2020-03,,84000.0,59000.0,44000.0
2020-03-01,61000.0,43000.0,08_2023.csv,85000.0,,2020Q1,2020-03,,85000.0,61000.0,43000.0
2020-03-01,56000.0,44000.0,2_2024.csv,85000.0,,2020Q1,2020-03,,85000.0,56000.0,44000.0
2020-03-01,57000.0,39000.0,03_2023.csv,83000.0,,2020Q1,2020-03,,83000.0,57000.0,39000.0
2020-03-01,64000.0,42000.0,08_2021.csv,,,2020Q1,2020-03,,,64000.0,42000.0
2020-03-01,57000.0,44000.0,03_2025.csv,84000.0,,2020Q1,2020-03,,84000.0,57000.0,44000.0
2020-03-01,58000.0,40000.0,3_2024.csv,83000.0,,2020Q1,2020-03,,83000.0,58000.0,40000.0
2020-03-01,62000.0,43000.0,10_2022.csv,84000.0,,2020Q1,2020-03,,84000.0,62000.0,43000.0
2020-04-01,54000.0,38000.0,01_2021.csv,,,2020Q2,2020-04,,,54000.0,38000.0
2020-04-01,58000.0,43000.0,03_2022.csv,85000.0,,2020Q2,2020-04,,85000.0,58000.0,43000.0
2020-04-01,61000.0,43000.0,03_2021.csv,,,2020Q2,2020-04,,,61000.0,43000.0
2020-04-01,59000.0,40000.0,04_2022.csv,80000.0,,2020Q2,2020-04,,80000.0,59000.0,40000.0
2020-04-01,61000.0,39000.0,02_2022.csv,,,2020Q2,2020-04,,,61000.0,39000.0
2020-04-01,62000.0,40000.0,02_2021.csv,,,2020Q2,2020-04,,,62000.0,40000.0
2020-05-01,52000.0,40000.0,06_2020.csv,,,2020Q2,2020-05,,,52000.0,40000.0
2020-05-01,56000.0,38000.0,10_2021.csv,,,2020Q2,2020-05,,,56000.0,38000.0
2020-05-01,55000.0,41000.0,04_2023.csv,84000.0,,2020Q2,2020-05,,84000.0,55000.0,41000.0
2020-05-01,52000.0,38000.0,01_2021.csv,,,2020Q2,2020-05,,,52000.0,38000.0
2020-05-01,60000.0,42000.0,04_2024.csv,80000.0,,2020Q2,2020-05,,80000.0,60000.0,42000.0
2020-05-01,63000.0,42000.0,06_2021.csv,,,2020Q2,2020-05,,,63000.0,42000.0
2020-05-01,55000.0,40000.0,03_2022.csv,79000.0,,2020Q2,2020-05,,79000.0,55000.0,40000.0
2020-05-01,54000.0,38000.0,10_2023.csv,84000.0,,2020Q2,2020-05,,84000.0,54000.0,38000.0
2020-05-01,58000.0,42000.0,09_2022.csv,84000.0,,2020Q2,2020-05,,84000.0,58000.0,42000.0
2020-05-01,54000.0,38000.0,11_2020.csv,,,2020Q2,2020-05,,,54000.0,38000.0
2020-05-01,52000.0,38000.0,03_2023.csv,76000.0,,2020Q2,2020-05,,76000.0,52000.0,38000.0
2020-05-01,63000.0,38000.0,11_2021.csv,,,2020Q2,2020-05,,,63000.0,38000.0
2020-05-01,64000.0,42000.0,09_2021.csv,,,2020Q2,2020-05,,,64000.0,42000.0
2020-05-01,51000.0,38000.0,03_2025.csv,73000.0,,2020Q2,2020-05,,73000.0,51000.0,38000.0
2020-05-01,58000.0,40000.0,10_2022.csv,77000.0,,2020Q2,2020-05,,77000.0,58000.0,40000.0
2020-05-01,56000.0,39000.0,05_2021.csv,,,2020Q2,2020-05,,,56000.0,39000.0
2020-05-01,60000.0,38000.0,11_2022.csv,85000.0,,2020Q2,2020-05,,85000.0,60000.0,38000.0
2020-05-01,58000.0,38000.0,09_2020.csv,,,2020Q2,2020-05,,,58000.0,38000.0
2020-05-01,56000.0,40000.0,04_2021.csv,,,2020Q2,2020-05,,,56000.0,40000.0
2020-05-01,57000.0,38000.0,05_2022.csv,84000.0,,2020Q2,2020-05,,84000.0,57000.0,38000.0
2020-05-01,62000.0,38000.0,03_2021.csv,,,2020Q2,2020-05,,,62000.0,38000.0
2020-05-01,57000.0,38000.0,04_2022.csv,78000.0,,2020Q2,2020-05,,78000.0,57000.0,38000.0
2020-05-01,52000.0,38000.0,05_2023.csv,70000.0,,2020Q2,2020-05,,70000.0,52000.0,38000.0
2020-05-01,60000.0,39000.0,08_2020.csv,,,2020Q2,2020-05,,,60000.0,39000.0
2020-05-01,57000.0,45000.0,10_2020.csv,,,2020Q2,2020-05,,,57000.0,45000.0
2020-05-01,54000.0,41000.0,1_2024.csv,84000.0,,2020Q2,2020-05,,84000.0,54000.0,41000.0
2020-05-01,58000.0,41000.0,12_2021.csv,,,2020Q2,2020-05,,,58000.0,41000.0
2020-05-01,54000.0,38000.0,3_2024.csv,76000.0,,2020Q2,2020-05,,76000.0,54000.0,38000.0
2020-05-01,64000.0,41000.0,01_2022.csv,,,2020Q2,2020-05,,,64000.0,41000.0
2020-05-01,52000.0,40000.0,8_2024.csv,75000.0,,2020Q2,2020-05,,75000.0,52000.0,40000.0
2020-05-01,55000.0,38000.0,6_2024.csv,78000.0,,2020Q2,2020-05,,78000.0,55000.0,38000.0
2020-05-01,52000.0,39000.0,06_2023.csv,76000.0,,2020Q2,2020-05,,76000.0,52000.0,39000.0
2020-05-01,62000.0,40000.0,07_2021.csv,,,2020Q2,2020-05,,,62000.0,40000.0
2020-05-01,51000.0,38000.0,07_2020.csv,,,2020Q2,2020-05,,,51000.0,38000.0
2020-05-01,53000.0,39000.0,08_2023.csv,83000.0,,2020Q2,2020-05,,83000.0,53000.0,39000.0
2020-05-01,52000.0,43000.0,7_2024.csv,80000.0,,2020Q2,2020-05,,80000.0,52000.0,43000.0
2020-05-01,52000.0,38000.0,01_2025.csv,77000.0,,2020Q2,2020-05,,77000.0,52000.0,38000.0
2020-05-01,58000.0,38000.0,02_2022.csv,,,2020Q2,2020-05,,,58000.0,38000.0
2020-05-01,55000.0,38000.0,07_2022.csv,74000.0,,2020Q2,2020-05,,74000.0,55000.0,38000.0
2020-05-01,60000.0,39000.0,01_2023.csv,85000.0,,2020Q2,2020-05,,85000.0,60000.0,39000.0
2020-05-01,55000.0,40000.0,07_2023.csv,85000.0,,2020Q2,2020-05,,85000.0,55000.0,40000.0
2020-05-01,52000.0,38000.0,9_2024.csv,78000.0,,2020Q2,2020-05,,78000.0,52000.0,38000.0
2020-05-01,55000.0,40000.0,02_2023.csv,78000.0,,2020Q2,2020-05,,78000.0,55000.0,40000.0
2020-05-01,53000.0,39000.0,2_2024.csv,77000.0,,2020Q2,2020-05,,77000.0,53000.0,39000.0
2020-05-01,63000.0,38000.0,02_2021.csv,,,2020Q2,2020-05,,,63000.0,38000.0
2020-05-01,61000.0,38000.0,08_2021.csv,,,2020Q2,2020-05,,,61000.0,38000.0
2020-05-01,55000.0,38000.0,12_2023.csv,83000.0,,2020Q2,2020-05,,83000.0,55000.0,38000.0
2020-05-01,58000.0,39000.0,12_2022.csv,84000.0,,2020Q2,2020-05,,84000.0,58000.0,39000.0
2020-05-01,54000.0,43000.0,5_2024.csv,77000.0,,2020Q2,2020-05,,77000.0,54000.0,43000.0
2020-05-01,59000.0,41000.0,02_2020.csv,,,2020Q2,2020-05,,,59000.0,41000.0
2020-05-01,58000.0,40000.0,08_2022.csv,80000.0,,2020Q2,2020-05,,80000.0,58000.0,40000.0
2020-06-01,55000.0,38000.0,03_2021.csv,,,2020Q2,2020-06,,,55000.0,38000.0
2020-06-01,63000.0,38000.0,02_2021.csv,,,2020Q2,2020-06,,,63000.0,38000.0
2020-06-01,52000.0,38000.0,03_2022.csv,76000.0,,2020Q2,2020-06,,76000.0,52000.0,38000.0
2020-06-01,56000.0,38000.0,02_2022.csv,,,2020Q2,2020-06,,,56000.0,38000.0
2020-06-01,52000.0,38000.0,01_2021.csv,,,2020Q2,2020-06,,,52000.0,38000.0
2020-06-01,55000.0,38000.0,04_2022.csv,76000.0,,2020Q2,2020-06,,76000.0,55000.0,38000.0
2020-07-01,51000.0,38000.0,08_2023.csv,72000.0,,2020Q3,2020-07,,72000.0,51000.0,38000.0
2020-07-01,53000.0,40000.0,03_2025.csv,71000.0,,2020Q3,2020-07,,71000.0,53000.0,40000.0
2020-07-01,51000.0,38000.0,2_2024.csv,70000.0,,2020Q3,2020-07,,70000.0,51000.0,38000.0
2020-07-01,52000.0,39000.0,03_2023.csv,72000.0,,2020Q3,2020-07,,72000.0,52000.0,39000.0
2020-07-01,53000.0,38000.0,3_2024.csv,73000.0,,2020Q3,2020-07,,73000.0,53000.0,38000.0
2020-07-01,53000.0,38000.0,1_2024.csv,74000.0,,2020Q3,2020-07,,74000.0,53000.0,38000.0
2020-07-01,52000.0,38000.0,05_2021.csv,,,2020Q3,2020-07,,,52000.0,38000.0
2020-07-01,50000.0,38000.0,7_2024.csv,75000.0,,2020Q3,2020-07,,75000.0,50000.0,38000.0
2020-07-01,52000.0,39000.0,6_2024.csv,73000.0,,2020Q3,2020-07,,73000.0,52000.0,39000.0
2020-07-01,55000.0,47000.0,10_2020.csv,,,2020Q3,2020-07,,,55000.0,47000.0
2020-07-01,52000.0,39000.0,04_2023.csv,72000.0,,2020Q3,2020-07,,72000.0,52000.0,39000.0
2020-07-01,55000.0,38000.0,08_2021.csv,,,2020Q3,2020-07,,,55000.0,38000.0
2020-07-01,50000.0,40000.0,9_2024.csv,74000.0,,2020Q3,2020-07,,74000.0,50000.0,40000.0
2020-07-01,52000.0,38000.0,10_2021.csv,,,2020Q3,2020-07,,,52000.0,38000.0
2020-07-01,53000.0,39000.0,01_2023.csv,73000.0,,2020Q3,2020-07,,73000.0,53000.0,39000.0
2020-07-01,52000.0,38000.0,5_2024.csv,72000.0,,2020Q3,2020-07,,72000.0,52000.0,38000.0
2020-07-01,58000.0,40000.0,04_2024.csv,78000.0,,2020Q3,2020-07,,78000.0,58000.0,40000.0
2020-07-01,54000.0,39000.0,10_2022.csv,75000.0,,2020Q3,2020-07,,75000.0,54000.0,39000.0
2020-07-01,50000.0,38000.0,10_2023.csv,76000.0,,2020Q3,2020-07,,76000.0,50000.0,38000.0
2020-07-01,54000.0,38000.0,04_2022.csv,74000.0,,2020Q3,2020-07,,74000.0,54000.0,38000.0
2020-07-01,56000.0,38000.0,08_2022.csv,74000.0,,2020Q3,2020-07,,74000.0,56000.0,38000.0
2020-07-01,52000.0,38000.0,04_2021.csv,,,2020Q3,2020-07,,,52000.0,38000.0
2020-07-01,51000.0,40000.0,01_2025.csv,73000.0,,2020Q3,2020-07,,73000.0,51000.0,40000.0
2020-07-01,50000.0,38000.0,8_2024.csv,70000.0,,2020Q3,2020-07,,70000.0,50000.0,38000.0
2020-07-01,58000.0,38000.0,01_2022.csv,,,2020Q3,2020-07,,,58000.0,38000.0
2020-07-01,51000.0,38000.0,01_2021.csv,,,2020Q3,2020-07,,,51000.0,38000.0
2020-07-01,53000.0,38000.0,11_2022.csv,75000.0,,2020Q3,2020-07,,75000.0,53000.0,38000.0
2020-07-01,53000.0,38000.0,12_2021.csv,,,2020Q3,2020-07,,,53000.0,38000.0
2020-07-01,54000.0,38000.0,09_2022.csv,72000.0,,2020Q3,2020-07,,72000.0,54000.0,38000.0
2020-07-01,52000.0,37000.0,08_2020.csv,,,2020Q3,2020-07,,,52000.0,37000.0
2020-07-01,55000.0,39000.0,11_2021.csv,,,2020Q3,2020-07,,,55000.0,39000.0
2020-07-01,52000.0,38000.0,09_2020.csv,,,2020Q3,2020-07,,,52000.0,38000.0
2020-07-01,56000.0,39000.0,12_2022.csv,78000.0,,2020Q3,2020-07,,78000.0,56000.0,39000.0
2020-07-01,55000.0,39000.0,09_2021.csv,,,2020Q3,2020-07,,,55000.0,39000.0
2020-07-01,53000.0,39000.0,03_2021.csv,,,2020Q3,2020-07,,,53000.0,39000.0
2020-07-01,58000.0,41000.0,02_2020.csv,,,2020Q3,2020-07,,,58000.0,41000.0
2020-07-01,52000.0,37000.0,07_2022.csv,70000.0,,2020Q3,2020-07,,70000.0,52000.0,37000.0
2020-07-01,53000.0,37000.0,03_2022.csv,74000.0,,2020Q3,2020-07,,74000.0,53000.0,37000.0
2020-07-01,51000.0,39000.0,07_2023.csv,72000.0,,2020Q3,2020-07,,72000.0,51000.0,39000.0
2020-07-01,62000.0,38000.0,02_2021.csv,,,2020Q3,2020-07,,,62000.0,38000.0
2020-07-01,55000.0,39000.0,02_2022.csv,,,2020Q3,2020-07,,,55000.0,39000.0
2020-07-01,52000.0,38000.0,11_2020.csv,,,2020Q3,2020-07,,,52000.0,38000.0
2020-07-01,52000.0,39000.0,02_2023.csv,74000.0,,2020Q3,2020-07,,74000.0,52000.0,39000.0
2020-07-01,52000.0,39000.0,05_2022.csv,75000.0,,2020Q3,2020-07,,75000.0,52000.0,39000.0
2020-07-01,56000.0,39000.0,06_2021.csv,,,2020Q3,2020-07,,,56000.0,39000.0
2020-07-01,53000.0,38000.0,12_2023.csv,73000.0,,2020Q3,2020-07,,73000.0,53000.0,38000.0
2020-07-01,50000.0,38000.0,06_2023.csv,70000.0,,2020Q3,2020-07,,70000.0,50000.0,38000.0
2020-07-01,55000.0,38000.0,07_2021.csv,,,2020Q3,2020-07,,,55000.0,38000.0
2020-07-01,52000.0,40000.0,05_2023.csv,72000.0,,2020Q3,2020-07,,72000.0,52000.0,40000.0
2020-08-01,58000.0,38000.0,02_2021.csv,,,2020Q3,2020-08,,,58000.0,38000.0
2020-08-01,54000.0,40000.0,02_2022.csv,,,2020Q3,2020-08,,,54000.0,40000.0
2020-08-01,55000.0,39000.0,03_2021.csv,,,2020Q3,2020-08,,,55000.0,39000.0
2020-08-01,53000.0,38000.0,04_2022.csv,72000.0,,2020Q3,2020-08,,72000.0,53000.0,38000.0
2020-08-01,52000.0,39000.0,01_2021.csv,,,2020Q3,2020-08,,,52000.0,39000.0
2020-08-01,52000.0,38000.0,03_2022.csv,73000.0,,2020Q3,2020-08,,73000.0,52000.0,38000.0
2020-09-01,55000.0,40000.0,04_2021.csv,,,2020Q3,2020-09,,,55000.0,40000.0
2020-09-01,52000.0,40000.0,12_2023.csv,72000.0,,2020Q3,2020-09,,72000.0,52000.0,40000.0
2020-09-01,53000.0,42000.0,10_2020.csv,,,2020Q3,2020-09,,,53000.0,42000.0
2020-09-01,52000.0,38000.0,04_2023.csv,71000.0,,2020Q3,2020-09,,71000.0,52000.0,38000.0
2020-09-01,52000.0,40000.0,01_2021.csv,,,2020Q3,2020-09,,,52000.0,40000.0
2020-09-01,51000.0,38000.0,1_2024.csv,70000.0,,2020Q3,2020-09,,70000.0,51000.0,38000.0
2020-09-01,51000.0,40000.0,02_2023.csv,72000.0,,2020Q3,2020-09,,72000.0,51000.0,40000.0
2020-09-01,52000.0,39000.0,9_2024.csv,72000.0,,2020Q3,2020-09,,72000.0,52000.0,39000.0
2020-09-01,51000.0,40000.0,03_2023.csv,72000.0,,2020Q3,2020-09,,72000.0,51000.0,40000.0
2020-09-01,53000.0,39000.0,02_2022.csv,,,2020Q3,2020-09,,,53000.0,39000.0
2020-09-01,51000.0,39000.0,11_2020.csv,,,2020Q3,2020-09,,,51000.0,39000.0
2020-09-01,51000.0,40000.0,2_2024.csv,72000.0,,2020Q3,2020-09,,72000.0,51000.0,40000.0
2020-09-01,54000.0,39000.0,02_2021.csv,,,2020Q3,2020-09,,,54000.0,39000.0
2020-09-01,52000.0,40000.0,01_2023.csv,71000.0,,2020Q3,2020-09,,71000.0,52000.0,40000.0
2020-09-01,52000.0,39000.0,03_2022.csv,72000.0,,2020Q3,2020-09,,72000.0,52000.0,39000.0
2020-09-01,51000.0,39000.0,10_2021.csv,,,2020Q3,2020-09,,,51000.0,39000.0
2020-09-01,55000.0,40000.0,8_2024.csv,72000.0,,2020Q3,2020-09,,72000.0,55000.0,40000.0
2020-09-01,51000.0,39000.0,03_2025.csv,72000.0,,2020Q3,2020-09,,72000.0,51000.0,39000.0
2020-09-01,52000.0,38000.0,10_2022.csv,71000.0,,2020Q3,2020-09,,71000.0,52000.0,38000.0
2020-09-01,52000.0,38000.0,3_2024.csv,72000.0,,2020Q3,2020-09,,72000.0,52000.0,38000.0
2020-09-01,52000.0,38000.0,7_2024.csv,73000.0,,2020Q3,2020-09,,73000.0,52000.0,38000.0
2020-09-01,54000.0,39000.0,12_2022.csv,74000.0,,2020Q3,2020-09,,74000.0,54000.0,39000.0
2020-09-01,52000.0,40000.0,10_2023.csv,72000.0,,2020Q3,2020-09,,72000.0,52000.0,40000.0
2020-09-01,52000.0,38000.0,04_2022.csv,72000.0,,2020Q3,2020-09,,72000.0,52000.0,38000.0
2020-09-01,51000.0,38000.0,5_2024.csv,72000.0,,2020Q3,2020-09,,72000.0,51000.0,38000.0
2020-09-01,51000.0,38000.0,01_2025.csv,71000.0,,2020Q3,2020-09,,71000.0,51000.0,38000.0
2020-09-01,54000.0,40000.0,03_2021.csv,,,2020Q3,2020-09,,,54000.0,40000.0
2020-09-01,54000.0,38000.0,11_2022.csv,72000.0,,2020Q3,2020-09,,72000.0,54000.0,38000.0
2020-09-01,51000.0,40000.0,6_2024.csv,72000.0,,2020Q3,2020-09,,72000.0,51000.0,40000.0
2020-09-01,55000.0,41000.0,02_2020.csv,,,2020Q3,2020-09,,,55000.0,41000.0
2020-09-01,52000.0,38000.0,12_2021.csv,,,2020Q3,2020-09,,,52000.0,38000.0
2020-09-01,55000.0,40000.0,01_2022.csv,,,2020Q3,2020-09,,,55000.0,40000.0
2020-09-01,55000.0,39000.0,11_2021.csv,,,2020Q3,2020-09,,,55000.0,39000.0
2020-09-01,51000.0,37000.0,07_2023.csv,70000.0,,2020Q3,2020-09,,70000.0,51000.0,37000.0
2020-09-01,52000.0,38000.0,09_2022.csv,70000.0,,2020Q3,2020-09,,70000.0,52000.0,38000.0
2020-09-01,52000.0,39000.0,06_2023.csv,72000.0,,2020Q3,2020-09,,72000.0,52000.0,39000.0
2020-09-01,52000.0,39000.0,05_2022.csv,72000.0,,2020Q3,2020-09,,72000.0,52000.0,39000.0
2020-09-01,53000.0,39000.0,07_2022.csv,71000.0,,2020Q3,2020-09,,71000.0,53000.0,39000.0
2020-09-01,54000.0,39000.0,06_2021.csv,,,2020Q3,2020-09,,,54000.0,39000.0
2020-09-01,55000.0,38000.0,04_2024.csv,75000.0,,2020Q3,2020-09,,75000.0,55000.0,38000.0
2020-09-01,51000.0,38000.0,05_2021.csv,,,2020Q3,2020-09,,,51000.0,38000.0
2020-09-01,54000.0,39000.0,07_2021.csv,,,2020Q3,2020-09,,,54000.0,39000.0
2020-09-01,52000.0,40000.0,08_2023.csv,71000.0,,2020Q3,2020-09,,71000.0,52000.0,40000.0
2020-09-01,53000.0,38000.0,09_2021.csv,,,2020Q3,2020-09,,,53000.0,38000.0
2020-09-01,54000.0,36000.0,08_2022.csv,74000.0,,2020Q3,2020-09,,74000.0,54000.0,36000.0
2020-09-01,52000.0,39000.0,05_2023.csv,73000.0,,2020Q3,2020-09,,73000.0,52000.0,39000.0
2020-09-01,53000.0,39000.0,08_2021.csv,,,2020Q3,2020-09,,,53000.0,39000.0
2020-10-01,53000.0,41000.0,03_2021.csv,,,2020Q4,2020-10,,,53000.0,41000.0
2020-10-01,53000.0,39000.0,03_2022.csv,72000.0,,2020Q4,2020-10,,72000.0,53000.0,39000.0
2020-10-01,54000.0,40000.0,01_2021.csv,,,2020Q4,2020-10,,,54000.0,40000.0
2020-10-01,52000.0,38000.0,04_2022.csv,72000.0,,2020Q4,2020-10,,72000.0,52000.0,38000.0
2020-10-01,52000.0,40000.0,02_2021.csv,,,2020Q4,2020-10,,,52000.0,40000.0
2020-10-01,53000.0,39000.0,02_2022.csv,,,2020Q4,2020-10,,,53000.0,39000.0
2020-11-01,50000.0,40000.0,9_2024.csv,72000.0,,2020Q4,2020-11,,72000.0,50000.0,40000.0
2020-11-01,51000.0,39000.0,3_2024.csv,72000.0,,2020Q4,2020-11,,72000.0,51000.0,39000.0
2020-11-01,51000.0,41000.0,05_2023.csv,71000.0,,2020Q4,2020-11,,71000.0,51000.0,41000.0
2020-11-01,54000.0,42000.0,02_2020.csv,,,2020Q4,2020-11,,,54000.0,42000.0
2020-11-01,51000.0,40000.0,03_2021.csv,,,2020Q4,2020-11,,,51000.0,40000.0
2020-11-01,54000.0,40000.0,12_2022.csv,74000.0,,2020Q4,2020-11,,74000.0,54000.0,40000.0
2020-11-01,54000.0,39000.0,04_2021.csv,,,2020Q4,2020-11,,,54000.0,39000.0
2020-11-01,52000.0,39000.0,04_2022.csv,72000.0,,2020Q4,2020-11,,72000.0,52000.0,39000.0
2020-11-01,54000.0,40000.0,03_2022.csv,73000.0,,2020Q4,2020-11,,73000.0,54000.0,40000.0
2020-11-01,52000.0,40000.0,02_2023.csv,72000.0,,2020Q4,2020-11,,72000.0,52000.0,40000.0
2020-11-01,53000.0,40000.0,07_2021.csv,,,2020Q4,2020-11,,,53000.0,40000.0
2020-11-01,50000.0,40000.0,10_2023.csv,72000.0,,2020Q4,2020-11,,72000.0,50000.0,40000.0
2020-11-01,52000.0,42000.0,06_2023.csv,72000.0,,2020Q4,2020-11,,72000.0,52000.0,42000.0
2020-11-01,52000.0,40000.0,08_2023.csv,73000.0,,2020Q4,2020-11,,73000.0,52000.0,40000.0
2020-11-01,50000.0,38000.0,5_2024.csv,73000.0,,2020Q4,2020-11,,73000.0,50000.0,38000.0
2020-11-01,52000.0,40000.0,03_2023.csv,71000.0,,2020Q4,2020-11,,71000.0,52000.0,40000.0
2020-11-01,60000.0,41000.0,8_2024.csv,73000.0,,2020Q4,2020-11,,73000.0,60000.0,41000.0
2020-11-01,52000.0,36000.0,08_2022.csv,70000.0,,2020Q4,2020-11,,70000.0,52000.0,36000.0
2020-11-01,54000.0,40000.0,11_2021.csv,,,2020Q4,2020-11,,,54000.0,40000.0
2020-11-01,52000.0,41000.0,12_2021.csv,,,2020Q4,2020-11,,,52000.0,41000.0
2020-11-01,55000.0,38000.0,10_2020.csv,,,2020Q4,2020-11,,,55000.0,38000.0
2020-11-01,54000.0,39000.0,09_2021.csv,,,2020Q4,2020-11,,,54000.0,39000.0
2020-11-01,55000.0,40000.0,01_2023.csv,76000.0,,2020Q4,2020-11,,76000.0,55000.0,40000.0
2020-11-01,51000.0,40000.0,05_2021.csv,,,2020Q4,2020-11,,,51000.0,40000.0
2020-11-01,52000.0,40000.0,11_2022.csv,71000.0,,2020Q4,2020-11,,71000.0,52000.0,40000.0
2020-11-01,53000.0,38000.0,06_2021.csv,,,2020Q4,2020-11,,,53000.0,38000.0
2020-11-01,52000.0,38000.0,02_2022.csv,,,2020Q4,2020-11,,,52000.0,38000.0
2020-11-01,51000.0,40000.0,04_2023.csv,72000.0,,2020Q4,2020-11,,72000.0,51000.0,40000.0
2020-11-01,51000.0,40000.0,05_2022.csv,72000.0,,2020Q4,2020-11,,72000.0,51000.0,40000.0
2020-11-01,52000.0,40000.0,10_2021.csv,,,2020Q4,2020-11,,,52000.0,40000.0
2020-11-01,52000.0,39000.0,07_2023.csv,73000.0,,2020Q4,2020-11,,73000.0,52000.0,39000.0
2020-11-01,54000.0,40000.0,07_2022.csv,73000.0,,2020Q4,2020-11,,73000.0,54000.0,40000.0
2020-11-01,55000.0,41000.0,01_2021.csv,,,2020Q4,2020-11,,,55000.0,41000.0
2020-11-01,51000.0,39000.0,2_2024.csv,73000.0,,2020Q4,2020-11,,73000.0,51000.0,39000.0
2020-11-01,52000.0,40000.0,09_2022.csv,72000.0,,2020Q4,2020-11,,72000.0,52000.0,40000.0
2020-11-01,52000.0,39000.0,1_2024.csv,71000.0,,2020Q4,2020-11,,71000.0,52000.0,39000.0
2020-11-01,50000.0,40000.0,01_2025.csv,71000.0,,2020Q4,2020-11,,71000.0,50000.0,40000.0
2020-11-01,52000.0,40000.0,04_2024.csv,72000.0,,2020Q4,2020-11,,72000.0,52000.0,40000.0
2020-11-01,52000.0,39000.0,08_2021.csv,,,2020Q4,2020-11,,,52000.0,39000.0
2020-11-01,51000.0,40000.0,12_2023.csv,71000.0,,2020Q4,2020-11,,71000.0,51000.0,40000.0
2020-11-01,52000.0,39000.0,7_2024.csv,72000.0,,2020Q4,2020-11,,72000.0,52000.0,39000.0
2020-11-01,52000.0,40000.0,10_2022.csv,72000.0,,2020Q4,2020-11,,72000.0,52000.0,40000.0
2020-11-01,50000.0,38000.0,6_2024.csv,72000.0,,2020Q4,2020-11,,72000.0,50000.0,38000.0
2020-11-01,50000.0,40000.0,03_2025.csv,70000.0,,2020Q4,2020-11,,70000.0,50000.0,40000.0
2020-11-01,52000.0,39000.0,02_2021.csv,,,2020Q4,2020-11,,,52000.0,39000.0
2020-11-01,54000.0,38000.0,01_2022.csv,,,2020Q4,2020-11,,,54000.0,38000.0
2020-12-01,52000.0,39000.0,02_2022.csv,,,2020Q4,2020-12,,,52000.0,39000.0
2020-12-01,52000.0,39000.0,02_2021.csv,,,2020Q4,2020-12,,,52000.0,39000.0
2020-12-01,55000.0,41000.0,01_2021.csv,,,2020Q4,2020-12,,,55000.0,41000.0
2020-12-01,54000.0,40000.0,03_2021.csv,,,2020Q4,2020-12,,,54000.0,40000.0
2020-12-01,52000.0,39000.0,04_2022.csv,72000.0,,2020Q4,2020-12,,72000.0,52000.0,39000.0
2020-12-01,54000.0,41000.0,03_2022.csv,73000.0,,2020Q4,2020-12,,73000.0,54000.0,41000.0
2021-01-01,72000.0,52000.0,08_2022.csv,92000.0,,2021Q1,2021-01,,92000.0,72000.0,52000.0
2021-01-01,63000.0,50000.0,01_2025.csv,89000.0,,2021Q1,2021-01,,89000.0,63000.0,50000.0
2021-01-01,51000.0,41000.0,6_2024.csv,73000.0,,2021Q1,2021-01,,73000.0,51000.0,41000.0
2021-01-01,50000.0,40000.0,04_2021.csv,,,2021Q1,2021-01,,,50000.0,40000.0
2021-01-01,72000.0,50000.0,12_2022.csv,92000.0,,2021Q1,2021-01,,92000.0,72000.0,50000.0
2021-01-01,63000.0,50000.0,5_2024.csv,88000.0,,2021Q1,2021-01,,88000.0,63000.0,50000.0
2021-01-01,68000.0,50000.0,03_2022.csv,92000.0,,2021Q1,2021-01,,92000.0,68000.0,50000.0
2021-01-01,72000.0,52000.0,05_2022.csv,94000.0,,2021Q1,2021-01,,94000.0,72000.0,52000.0
2021-01-01,73000.0,53000.0,05_2021.csv,,,2021Q1,2021-01,,,73000.0,53000.0
2021-01-01,72000.0,52000.0,09_2022.csv,92000.0,,2021Q1,2021-01,,92000.0,72000.0,52000.0
2021-01-01,72000.0,51000.0,03_2023.csv,93000.0,,2021Q1,2021-01,,93000.0,72000.0,51000.0
2021-01-01,50000.0,40000.0,04_2024.csv,72000.0,,2021Q1,2021-01,,72000.0,50000.0,40000.0
2021-01-01,64000.0,48000.0,1_2024.csv,89000.0,,2021Q1,2021-01,,89000.0,64000.0,48000.0
2021-01-01,71000.0,55000.0,06_2021.csv,,,2021Q1,2021-01,,,71000.0,55000.0
2021-01-01,72000.0,52000.0,07_2022.csv,92000.0,,2021Q1,2021-01,,92000.0,72000.0,52000.0
2021-01-01,71000.0,50000.0,07_2023.csv,91000.0,,2021Q1,2021-01,,91000.0,71000.0,50000.0
2021-01-01,72000.0,50000.0,10_2021.csv,,,2021Q1,2021-01,,,72000.0,50000.0
